Id,Suburb,Address,Rooms,Type,Price,Postcode,Bedrooms,Bathrooms,LandSize,BuildingArea,YearBuilt,CouncilArea,Region,PropertyCount
521548447,Lalor,26 Newton Cr,3,h,741000,3075,3,1,672,431,1946,Whittlesea City Council,Northern Metropolitan,8279
221854748,MacLeod,3/48 Fairlie Av,2,t,665000,3085,2,1,482,431,1946,Banyule City Council,Northern Metropolitan,4168
166856261,MacLeod,21 May St,4,h,967000,3085,2,1,482,431,1946,Banyule City Council,Northern Metropolitan,4168
256938114,MacLeod,9 Woodlands Ri,3,h,1143384,3085,2,1,482,431,1946,Banyule City Council,Northern Metropolitan,4168
631551151,Maidstone,19 Howard St,2,h,865000,3012,2,1,327,131,1950,Maribyrnong City Council,Western Metropolitan,3873
619150650,Maidstone,2/143 Mitchell St,3,h,605000,3012,3,1,482,105,1995,Maribyrnong City Council,Western Metropolitan,3873
422180532,Malvern,2A Dalny St,3,h,1990000,3144,3,2,482,431,1946,Stonnington City Council,Southern Metropolitan,4675
307033330,Malvern,57 Edsall St,3,h,1510000,3144,3,1,228,156,1900,Stonnington City Council,Southern Metropolitan,4675
518580484,Malvern,225/14 Elizabeth St,1,u,1143384,3144,2,1,482,431,1946,Stonnington City Council,Southern Metropolitan,4675
812142667,Malvern,3/382 Glenferrie Rd,2,u,1143384,3144,2,2,482,431,1946,Stonnington City Council,Southern Metropolitan,4675
480651891,Malvern East,35 Carlyle Wy,4,h,1143384,3145,2,1,482,431,1946,Stonnington City Council,Southern Metropolitan,8801
476120196,Malvern East,54 Chadstone Rd,3,h,1380000,3145,3,1,482,431,1946,Stonnington City Council,Southern Metropolitan,8801
610044237,Malvern East,3/19 Fisher St,2,u,1143384,3145,2,1,482,431,1970,Stonnington City Council,Southern Metropolitan,8801
154837135,Malvern East,30 Manning Rd,5,h,1143384,3145,5,3,844,431,1946,Stonnington City Council,Southern Metropolitan,8801
698967374,Malvern East,13 Vickery St,3,h,1143384,3145,3,1,595,125,1900,Stonnington City Council,Southern Metropolitan,8801
390842174,Malvern East,18 Vickery St,4,h,2525000,3145,4,2,576,431,1946,Stonnington City Council,Southern Metropolitan,8801
590085228,Malvern East,343 Waverley Rd,3,h,1902000,3145,3,2,728,431,1946,Stonnington City Council,Southern Metropolitan,8801
497605943,Malvern East,2/11 Wilmot St,3,t,1143384,3145,3,2,482,154,1995,Stonnington City Council,Southern Metropolitan,8801
852099544,Maribyrnong,22A Hillside Cr,4,h,1143384,3032,4,3,482,175,2017,Maribyrnong City Council,Western Metropolitan,4918
270020309,Maribyrnong,306/2 La Scala Av,3,u,701500,3032,2,1,482,431,1946,Maribyrnong City Council,Western Metropolitan,4918
556813303,McKinnon,40 Station Av,4,h,2280000,3204,4,2,482,431,1946,Glen Eira City Council,Southern Metropolitan,2397
921346537,McKinnon,235 Tucker Rd,3,h,1143384,3204,3,1,482,431,1946,Glen Eira City Council,Southern Metropolitan,2397
270535346,Meadow Heights,14 Hopkins Wy,3,h,490000,3048,3,2,482,132,1990,Hume City Council,Northern Metropolitan,4704
176861591,Meadow Heights,13 Manna Ct,3,h,473000,3048,3,1,501,129,1992,Hume City Council,Northern Metropolitan,4704
588201293,Meadow Heights,4a Rocklands Ri,3,u,430000,3048,2,1,482,431,1946,Hume City Council,Northern Metropolitan,4704
736051690,Melbourne,104/166 Flinders St,2,u,530000,3000,2,1,482,67,1875,Melbourne City Council,Northern Metropolitan,17496
235032102,Melbourne,142/418 St Kilda Rd,3,u,815000,3000,2,1,482,431,1946,Melbourne City Council,Northern Metropolitan,17496
253279997,Melbourne,1107/28 Wills St,2,u,585000,3000,2,1,482,431,1946,Melbourne City Council,Northern Metropolitan,17496
621259963,Melton South,71 Hume Av,4,h,410000,3338,4,1,578,104,1980,Melton City Council,Western Victoria,4718
762225120,Mentone,22B Flinders St,4,h,1325000,3194,4,2,482,202,2007,Kingston City Council,South-Eastern Metropolitan,6162
901942482,Mentone,28 Gainsborough Rd,4,h,1143384,3194,4,1,649,431,1946,Kingston City Council,South-Eastern Metropolitan,6162
703196884,Mentone,29 Swanston St,3,t,1143384,3194,2,1,482,431,1946,Kingston City Council,South-Eastern Metropolitan,6162
573838081,Mentone,14A Teague Av,3,t,875000,3194,3,2,165,19,1946,Kingston City Council,South-Eastern Metropolitan,6162
676371211,Mernda,16 Erindale Ri,3,h,467000,3754,2,1,482,431,1946,Whittlesea City Council,Northern Metropolitan,5812
700110809,Mernda,3 Ginninderry Gra,4,h,726000,3754,4,2,482,431,1946,Whittlesea City Council,Northern Metropolitan,5812
562770158,Mernda,13 Leonardo Dr,4,h,720000,3754,4,2,573,245,1946,Whittlesea City Council,Northern Metropolitan,5812
743713693,Mernda,19 Stradling Ri,4,h,746000,3754,2,1,482,431,1946,Whittlesea City Council,Northern Metropolitan,5812
637193977,Middle Park,263 Danks St,2,h,1143384,3206,2,1,157,431,1946,Port Phillip City Council,Southern Metropolitan,2019
327706307,Middle Park,75 Mills St,4,h,1720000,3206,2,1,482,431,1946,Port Phillip City Council,Southern Metropolitan,2019
386309129,Middle Park,136 Page St,5,h,6400000,3206,5,2,553,308,1920,Port Phillip City Council,Southern Metropolitan,2019
256912259,Middle Park,253 Richardson St,2,h,1500000,3206,2,1,194,431,1946,Port Phillip City Council,Southern Metropolitan,2019
593254772,Mill Park,34 Border Dr,3,h,710000,3082,3,2,585,431,1946,Whittlesea City Council,Northern Metropolitan,10529
422802586,Mill Park,15 Grevillia Dr,3,h,728000,3082,3,2,482,112,2016,Whittlesea City Council,Northern Metropolitan,10529
680851408,Mill Park,5 Inglewood Ct,4,h,806888,3082,4,2,482,232,1999,Whittlesea City Council,Northern Metropolitan,10529
988210447,Mill Park,3 Rosehill Ct,4,h,757000,3082,4,2,800,270,1985,Whittlesea City Council,Northern Metropolitan,10529
276408953,Mill Park,49 Vanbrook Dr,5,h,1143384,3082,5,2,587,431,1946,Whittlesea City Council,Northern Metropolitan,10529
152001231,Mitcham,2/4 Coppin Cl,3,t,890000,3132,2,1,482,431,1946,Whitehorse City Council,Eastern Metropolitan,6871
915075322,Mitcham,53 Dunlavin Rd,4,h,1200000,3132,4,3,367,334,2015,Whitehorse City Council,Eastern Metropolitan,6871
994554450,Mitcham,6/490 Mitcham Rd,3,t,799100,3132,3,2,482,431,1990,Whitehorse City Council,Eastern Metropolitan,6871
452129741,Mitcham,15 Tirana St,3,h,1237000,3132,3,2,534,187,1970,Whitehorse City Council,Eastern Metropolitan,6871
279078698,Mont Albert,1/12 Hotham St,2,u,850000,3127,2,1,2243,431,1946,Boroondara City Council,Eastern Metropolitan,2079
566966221,Montmorency,43 Alexander St,3,h,910000,3094,3,1,482,130,1960,Banyule City Council,Eastern Metropolitan,3891
807145304,Montmorency,2/15 Wattle Av,3,h,970000,3094,3,2,482,431,1946,Banyule City Council,Eastern Metropolitan,3891
256263556,Moonee Ponds,505/341 Ascot Vale Rd,2,u,570000,3039,2,1,482,85,2004,Moonee Valley City Council,Western Metropolitan,6232
504585179,Moonee Ponds,2/57 Buckley St,2,u,595000,3039,2,1,482,86,1970,Moonee Valley City Council,Western Metropolitan,6232
946521666,Moonee Ponds,13 Hudson St,3,h,1205000,3039,3,1,375,118,1910,Moonee Valley City Council,Western Metropolitan,6232
509675541,Moonee Ponds,11 Murray St,3,h,1240000,3039,3,2,784,172,2007,Moonee Valley City Council,Western Metropolitan,6232
671320429,Moonee Ponds,8 Ngarveno St,4,h,1143384,3039,4,2,658,431,1946,Moonee Valley City Council,Western Metropolitan,6232
126927558,Moonee Ponds,1 Stuart St,3,h,1450000,3039,3,2,482,177,1950,Moonee Valley City Council,Western Metropolitan,6232
403786063,Moorabbin,7 Rica St,3,h,1150000,3189,3,1,482,431,1946,Kingston City Council,Southern Metropolitan,2555
992267715,Mooroolbark,327 Hull Rd,3,h,720000,3138,3,1,862,97,1960,Yarra Ranges Shire Council,Eastern Victoria,8280
839694843,Mordialloc,32 Keefer St,2,h,900000,3195,2,2,482,431,1950,Kingston City Council,South-Eastern Metropolitan,3650
428641138,Mount Waverley,1/17 French St,3,u,851000,3149,3,1,482,131,1983,Monash City Council,Eastern Metropolitan,13366
833102207,Mount Waverley,1/70 Lechte Rd,4,u,1175000,3149,4,2,482,157,2003,Monash City Council,Eastern Metropolitan,13366
667043375,Mount Waverley,66 Talbot Rd,4,h,1250000,3149,4,2,482,192,1975,Monash City Council,Eastern Metropolitan,13366
637046211,Mount Waverley,42 Torroodun St,3,h,1030000,3149,3,1,482,431,1946,Monash City Council,Eastern Metropolitan,13366
766400606,Mount Waverley,44 Torroodun St,3,h,1000000,3149,3,1,482,431,1946,Monash City Council,Eastern Metropolitan,13366
254405506,Mulgrave,6 Caper Ct,3,h,888000,3170,3,1,644,431,1946,Monash City Council,South-Eastern Metropolitan,7113
693011278,Mulgrave,5 Cooley La,3,h,780000,3170,3,2,482,162,2004,Monash City Council,South-Eastern Metropolitan,7113
829638785,Murrumbeena,38 Ardyne St,2,h,960000,3163,2,1,482,108,1930,Glen Eira City Council,Southern Metropolitan,4442
775390901,Murrumbeena,19 Burns Av,3,h,1530000,3163,3,1,482,431,1930,Glen Eira City Council,Southern Metropolitan,4442
283002326,Murrumbeena,2A Doris St,4,h,1143384,3163,2,1,482,431,1946,Glen Eira City Council,Southern Metropolitan,4442
411482214,Murrumbeena,337 Murrumbeena Rd,3,t,922000,3163,3,2,219,431,1946,Glen Eira City Council,Southern Metropolitan,4442
788982786,Newport,18 Chalmers La,3,h,832000,3015,3,2,482,431,1946,Hobsons Bay City Council,Western Metropolitan,5498
719866020,Newport,26 Mirls St,4,h,1567000,3015,4,2,409,181,1910,Hobsons Bay City Council,Western Metropolitan,5498
836110349,Newport,2B Savige St,4,t,865000,3015,4,2,482,189,2012,Hobsons Bay City Council,Western Metropolitan,5498
666607604,Newport,211A Woods St,4,h,980000,3015,4,3,622,431,2005,Hobsons Bay City Council,Western Metropolitan,5498
249503226,Niddrie,63 Nolan St,4,h,1370000,3042,4,3,634,251,2017,Moonee Valley City Council,Western Metropolitan,2291
396552082,North Melbourne,2/55 Haines St,2,u,542000,3051,2,1,482,71,1970,Melbourne City Council,Northern Metropolitan,6821
645835337,North Warrandyte,39 Valias St,4,h,902000,3113,4,2,1457,147,1970,Nillumbik Shire Council,Eastern Metropolitan,1058
283569343,Northcote,35 Clarke St,2,h,1550000,3070,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,11364
138693360,Northcote,10/414 High St,1,u,405000,3070,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,11364
746266636,Northcote,301/231 St Georges Rd,3,u,1150000,3070,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,11364
738134407,Northcote,403/231 St Georges Rd,2,u,630000,3070,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,11364
628176143,Northcote,13 Thomson St,3,h,1341500,3070,3,1,272,431,1950,Darebin City Council,Northern Metropolitan,11364
361016169,Northcote,15 Westgarth St,3,h,1260000,3070,3,2,482,431,1946,Darebin City Council,Northern Metropolitan,11364
815787813,Northcote,36 Winifred St,4,h,1685000,3070,4,1,442,112,1920,Darebin City Council,Northern Metropolitan,11364
767722179,Nunawading,1 Blackwood Ct,5,h,1143384,3131,5,3,986,222,1950,Manningham City Council,Eastern Metropolitan,4973
590771249,Oakleigh,9 Young St,4,h,1495000,3166,4,2,581,179,1950,Monash City Council,Southern Metropolitan,3224
888765096,Oakleigh South,24 Columbia St,3,h,1110000,3167,3,1,704,120,1970,Kingston City Council,South-Eastern Metropolitan,3692
140898306,Ormond,672 North Rd,3,h,1103000,3204,3,1,401,134,1960,Glen Eira City Council,Southern Metropolitan,3578
209286363,Parkdale,5 Alameda St,4,h,1630000,3195,4,2,554,431,1946,Kingston City Council,South-Eastern Metropolitan,5087
420569997,Parkdale,13 McSwain St,5,h,1100000,3195,5,3,482,431,1946,Kingston City Council,South-Eastern Metropolitan,5087
778137543,Parkdale,1 Robert St,4,h,1230000,3195,4,2,787,431,1946,Kingston City Council,South-Eastern Metropolitan,5087
894678555,Parkdale,19 Sixth St,4,h,1143384,3195,4,2,7500,431,1946,Kingston City Council,South-Eastern Metropolitan,5087
509377440,Parkdale,6/25 White St,2,t,625500,3195,2,1,482,110,2008,Kingston City Council,South-Eastern Metropolitan,5087
486094105,Pascoe Vale,3/152 Cumberland Rd,2,h,555000,3044,2,1,482,97,1980,Moreland City Council,Northern Metropolitan,7485
741435472,Pascoe Vale,1/101 Essex St,2,u,641000,3044,2,1,482,102,1975,Moreland City Council,Northern Metropolitan,7485
343671857,Pascoe Vale,6/6 Hazel Gr,1,u,436000,3044,1,1,482,62,1970,Moreland City Council,Northern Metropolitan,7485
213811376,Pascoe Vale,3/58 Railway Pde,2,t,1143384,3044,2,1,482,431,1946,Moreland City Council,Northern Metropolitan,7485
125679775,Pascoe Vale,10 Ray St,3,h,850000,3044,3,1,446,431,1946,Moreland City Council,Northern Metropolitan,7485
702724581,Pascoe Vale,2/12 Surrey St,2,u,362000,3044,2,1,482,431,1946,Moreland City Council,Northern Metropolitan,7485
263576266,Pascoe Vale,193 Sussex St,2,h,790000,3044,2,1,482,112,1945,Moreland City Council,Northern Metropolitan,7485
473398677,Port Melbourne,32 Page Av,4,h,1631000,3207,4,3,362,431,1946,Melbourne City Council,Southern Metropolitan,8648
600578062,Port Melbourne,1 Princes Pl,3,h,1845000,3207,3,3,114,240,2009,Melbourne City Council,Southern Metropolitan,8648
219034032,Port Melbourne,346 Princes St,3,h,1000000,3207,3,1,99,96,1890,Melbourne City Council,Southern Metropolitan,8648
133717899,Port Melbourne,25 Ross St,2,h,1190000,3207,2,1,482,235,1946,Melbourne City Council,Southern Metropolitan,8648
919961741,Port Melbourne,201/2 Rouse St,2,u,600000,3207,2,1,482,85,2005,Melbourne City Council,Southern Metropolitan,8648
276728572,Port Melbourne,160 Stokes St,3,h,1600000,3207,3,1,482,116,1890,Melbourne City Council,Southern Metropolitan,8648
785733488,Prahran,6 Gooch St,1,h,1475000,3181,1,1,192,431,1946,Stonnington City Council,Southern Metropolitan,7717
301107326,Prahran,1/26 Grandview Gr,2,u,1143384,3181,2,1,1011,431,1946,Stonnington City Council,Southern Metropolitan,7717
125557334,Prahran,91/108 Greville St,3,u,920000,3181,3,2,482,431,1946,Stonnington City Council,Southern Metropolitan,7717
612226883,Prahran,688 High St,3,h,1143384,3181,3,2,482,143,1915,Stonnington City Council,Southern Metropolitan,7717
155779854,Prahran,22 Irving Av,3,h,1650000,3181,3,1,435,200,1966,Stonnington City Council,Southern Metropolitan,7717
711214100,Prahran,2/8 Irving Av,2,u,845000,3181,2,1,482,431,1946,Stonnington City Council,Southern Metropolitan,7717
524929488,Preston,1/16 Elm St,3,u,540000,3072,3,1,482,91,1950,Darebin City Council,Northern Metropolitan,14577
505083908,Preston,131 Gilbert Rd,2,h,950000,3072,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,14577
519739667,Preston,69 Jensen Rd,3,h,1072500,3072,3,1,588,431,1946,Darebin City Council,Northern Metropolitan,14577
834598595,Preston,2/14 Mihil St,3,t,800000,3072,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,14577
469313930,Preston,590 Murray Rd,3,h,1143384,3072,3,1,920,431,1946,Darebin City Council,Northern Metropolitan,14577
960027858,Preston,24 Regent St,3,h,920000,3072,3,1,465,431,1930,Darebin City Council,Northern Metropolitan,14577
427554733,Preston,38 Spring St,3,h,947500,3072,3,1,482,431,1946,Darebin City Council,Northern Metropolitan,14577
168381165,Reservoir,41 Amery St,4,h,1143384,3073,4,2,860,431,1946,Darebin City Council,Northern Metropolitan,21650
293809477,Reservoir,34 Elsey Rd,3,h,750000,3073,3,1,611,431,1946,Darebin City Council,Northern Metropolitan,21650
118680710,Reservoir,753 Gilbert Rd,3,h,755000,3073,3,1,482,109,1965,Darebin City Council,Northern Metropolitan,21650
742472650,Reservoir,113 Hughes Pde,3,h,1143384,3073,3,2,837,431,1946,Darebin City Council,Northern Metropolitan,21650
402629552,Reservoir,20 Kennedy St,3,h,889000,3073,3,1,482,121,1950,Darebin City Council,Northern Metropolitan,21650
685168102,Reservoir,55 Keon Pde,2,h,680000,3073,2,1,576,431,1946,Darebin City Council,Northern Metropolitan,21650
184383918,Reservoir,15 Kinsale St,3,h,990000,3073,3,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
847879639,Reservoir,2/7 Oconnor St,2,t,550000,3073,2,1,482,82,2012,Darebin City Council,Northern Metropolitan,21650
533608947,Reservoir,31 Orchid Av,4,h,1250000,3073,4,4,482,303,2006,Darebin City Council,Northern Metropolitan,21650
414250254,Reservoir,4/41 Pickett St,2,t,580000,3073,2,1,482,431,2008,Darebin City Council,Northern Metropolitan,21650
511983681,Reservoir,9/63 Pine St,2,u,583500,3073,2,1,482,431,1946,Darebin City Council,Northern Metropolitan,21650
664334079,Reservoir,27 Ramleh Rd,3,h,870000,3073,3,1,741,431,1946,Darebin City Council,Northern Metropolitan,21650
301820868,Reservoir,10 Whitelaw St,3,h,1143384,3073,3,1,720,126,1970,Darebin City Council,Northern Metropolitan,21650
591566661,Richmond,8 Appleton St,3,h,1400000,3121,3,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
314548213,Richmond,69 Buckingham St,3,h,1525000,3121,3,2,195,122,1890,Yarra City Council,Northern Metropolitan,14949
632314410,Richmond,30 Clifton St,3,h,1143384,3121,3,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
946103436,Richmond,22 Cubitt St,2,h,1200000,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
205726486,Richmond,50 Farmer St,3,h,1200000,3121,3,1,151,431,1946,Yarra City Council,Northern Metropolitan,14949
951328605,Richmond,5/9 Goodwood St,1,u,415000,3121,2,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
298581917,Richmond,3/5 Kennedy Av,1,u,1143384,3121,1,1,482,431,1946,Yarra City Council,Northern Metropolitan,14949
729966448,Richmond,11/1 Princess St,3,t,1321000,3121,3,2,482,431,1946,Yarra City Council,Northern Metropolitan,14949
687982605,Richmond,36/73 River St,2,u,592000,3121,2,2,14294,77,2006,Yarra City Council,Northern Metropolitan,14949
815637777,Ringwood,25 Georges Rd,2,h,1040000,3134,2,1,766,100,1950,Maroondah City Council,Eastern Metropolitan,7785
380829815,Ringwood,5 Heywood St,2,h,1143384,3134,2,1,840,431,1946,Maroondah City Council,Eastern Metropolitan,7785
951738595,Ringwood East,8 Ian Av,4,h,800000,3135,4,2,650,112,1960,Maroondah City Council,Eastern Metropolitan,4407
281899455,Ringwood East,3/41 Patterson St,2,u,1143384,3135,2,1,482,431,1946,Maroondah City Council,Eastern Metropolitan,4407
478689843,Ringwood East,28 Sunbeam Av,4,h,1315000,3135,4,2,482,431,1946,Maroondah City Council,Eastern Metropolitan,4407
786702794,Ringwood North,32 Heron Ct,4,h,1050000,3134,4,2,770,431,1946,Manningham City Council,Eastern Metropolitan,3619
531042934,Rosanna,11 Greville Rd,4,h,1800000,3084,4,2,635,276,1955,Banyule City Council,Eastern Metropolitan,3540
337303391,Rowville,217 Dandelion Dr,3,h,725000,3178,3,1,482,431,1946,Knox City Council,South-Eastern Metropolitan,11667
160542082,Roxburgh Park,18 Colchester Cct,3,h,580500,3064,3,2,568,147,2003,Hume City Council,Northern Metropolitan,5833
618625970,Roxburgh Park,50 Coronet Av,3,h,440000,3064,3,2,482,185,2008,Hume City Council,Northern Metropolitan,5833
253484621,Roxburgh Park,30 MacKellar Dr,3,h,580000,3064,3,2,482,431,1946,Hume City Council,Northern Metropolitan,5833
191623700,Roxburgh Park,6 Pegasus Ct,4,h,510000,3064,4,2,482,200,2000,Hume City Council,Northern Metropolitan,5833
160725475,Sandringham,50 Bamfield St,4,h,2700000,3191,4,2,722,318,1890,Bayside City Council,Southern Metropolitan,4497
411703002,Sandringham,121 Sandringham Rd,5,h,2290000,3191,5,3,553,273,1925,Bayside City Council,Southern Metropolitan,4497
